INDEX,BRANCH_ID,BRANCH_NAME,CATEGORY_ID,SUBCATEGORY_ID,ASSET_DESCRIPTION,ASSET_MANUFACTURER,ASSET_TAGS,ASSET_TYPE,SERVICE_TYPE,STATUS
365,11242,MANDHARAKUPPAM ,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BO-9HEU,,AMC,WORKING
366,11242,MANDHARAKUPPAM ,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BR-9A1U,,AMC,WORKING
367,11242,MANDHARAKUPPAM ,PRINTER,PASS BOOK DMP,PLQ-20,EPSON,G5AY012761,,AMC,WORKING
368,11242,MANDHARAKUPPAM ,SCANNER,SCANNER,J232A,EPSON V39,VCJY005603,,AMC,WORKING
369,11242,MANDHARAKUPPAM ,SWITCH,SWITCH 24 PORT,TEG1024D,TENDA,E1064011231000138,,WARRANTY,WORKING
370,11203,ERAIYUR,UPS,UPS,UPS 3000,NUMERIC,I083206554,,AMC,WORKING
371,11242,MANDHARAKUPPAM ,COMPUTER ,CPU,ACER POWER SERIES,ACER,AWP23GT619A110361LE,,AMC,WORKING
372,11242,MANDHARAKUPPAM ,COMPUTER ,MONITOR,ACER POWER SERIES,ACER,ETLF408065008053174221,,AMC,WORKING
373,11246,MANGALAMPETTAI,SWITCH,24 PORT,DX5024WS 10/100 Mbps,DAX,E5024WS-08-28-000163,,NOT AMC,WORKING
374,11246,MANGALAMPETTAI,SWITCH,24 PORT,,NET,,,NOT AMC,WORKING
375,11246,MANGALAMPETTAI,9URACK,9URACK,9URACK WALL MOUNTING,DAX,DAX9URACK026,,AMC,WORKING
376,11246,MANGALAMPETTAI,Camera,Camera,appraiser,,,,,WORKING
377,11246,MANGALAMPETTAI,Camera,Camera,casher,,,,,WORKING
378,11246,MANGALAMPETTAI,Camera,Camera,customer 2,,,,,WORKING
379,11246,MANGALAMPETTAI,Camera,Camera,outdoor 1,,,,,WORKING
380,11246,MANGALAMPETTAI,Camera,Camera,safe,,,,,WORKING
381,11246,MANGALAMPETTAI,COMPUTER ,CPU,Vostro 200s Seris,DELL,23BQ2BS,,AMC,WORKING
382,11246,MANGALAMPETTAI,COMPUTER ,CPU,Vostro 200s Seris,DELL,41BQ2BS,,AMC,WORKING
383,11246,MANGALAMPETTAI,COMPUTER ,CPU,Vostro 200s Seris,DELL,8T7Q2BS,,AMC,WORKING
384,11246,MANGALAMPETTAI,PRINTER,DOT MATRIX,Epson LQ 1310,EPSON,TRMY009587,,,WORKING
385,11246,MANGALAMPETTAI,PRINTER,DOT MATRIX,Epson LQ 1310,EPSON,TRMY010127,,,WORKING
386,11246,MANGALAMPETTAI,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY019318,STORE,AMC,NOT WORKING
387,11246,MANGALAMPETTAI,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBP3PD000517,STORE,AMC,NOT WORKING
388,11246,MANGALAMPETTAI,PRINTER,DOT MATRIX,MSP455XLCLASSIC,TVS,KBL45D000764,STORE,AMC,NOT WORKING
389,11246,MANGALAMPETTAI,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-88R-08KS-A00,,AMC,WORKING
390,11246,MANGALAMPETTAI,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-88R-1KPS-A00,,AMC,WORKING
391,11246,MANGALAMPETTAI,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BK-27FU,,AMC,WORKING
392,11246,MANGALAMPETTAI,PRINTER,PASS BOOK DMP,PLQ-20,EPSON,G5AY013159,,AMC,WORKING
393,11246,MANGALAMPETTAI,SCANNER,SCANNER,J232A,EPSON V39,CVJY000117,,AMC,WORKING
394,11249,INDIRA NAGAR,UPS,UPS,UPS 2000,NUMERIC,I070200110,,AMC,WORKING
395,11246,MANGALAMPETTAI,COMPUTER ,CPU,ACER POWER SERIES,ACER,AWP23GT619A110367LE,,AMC,WORKING
396,11246,MANGALAMPETTAI,COMPUTER ,MONITOR,ACER POWER SERIES,ACER,ETLF408065008053064221,,AMC,WORKING
397,11250,MANGALORE,SWITCH,24 PORT,DX5024WS 10/100 Mbps,DAX,E5024WS-08-28-000250Q,,NOT AMC,WORKING
398,11250,MANGALORE,Camera,Camera,appraiser,,,,,WORKING
399,11250,MANGALORE,Camera,Camera,casher,,,,,WORKING
400,11250,MANGALORE,Camera,Camera,customer 2,,,,W,WORKING
401,11250,MANGALORE,Camera,Camera,outdoor 1,,,,,WORKING
402,11250,MANGALORE,Camera,Camera,safe,,,,,NOT WORKING
403,11250,MANGALORE,PRINTER,DOT MATRIX,MSP455XLCLASSIC,TVS,LBJ45D003640,,AMC,WORKING
404,11250,MANGALORE,COMPUTER ,CPU,VERITON M200-G41 Series,ACER,AW142GT014A468573LE,,AMC,WORKING
405,11250,MANGALORE,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-88K-27VU,,AMC,WORKING
406,11232,MANGALORE,PRINTER,PASS BOOK DMP,PLQ-20,EPSON,RJLY079980,,AMC,WORKING
407,11250,MANGALORE,SCANNER,SCANNER,,EPSON V33,RMVW002588,,WARRANTY,WORKING
408,11207,KATTUMANNARKOIL,UPS,UPS,UPS 5000,NUMERIC,II120602036,,AMC,WORKING
409,11250,MANGALORE,COMPUTER ,CPU,VERITON M200-H61 Series,ACER,UDVD9SI1217C4140672,,WARRANTY,WORKING
410,11250,MANGALORE,COMPUTER ,MONITOR,ACER/V193HQVB 18.5H,ACER,MMLKXSS001233036884302,,WARRANTY,WORKING
411,11238,MANJAKUPPAM,SWITCH,24 PORT,DX5024WS 10/100 Mbps,DAX,E5024WS-08-28-000217,,NOT AMC,WORKING
412,11238,MANJAKUPPAM,9URACK,9URACK,9URACK WALL MOUNTING,DAX,DAX9URACK020,,AMC,WORKING
413,11238,MANJAKUPPAM,Camera,Camera,appraiser,,,,,NOT WORKING
414,11238,MANJAKUPPAM,Camera,Camera,casher,,,,,NOT WORKING
415,11238,MANJAKUPPAM,Camera,Camera,customer 2,,,,,WORKING
416,11238,MANJAKUPPAM,Camera,Camera,outdoor 1,,,,,NOT WORKING
417,11238,MANJAKUPPAM,Camera,Camera,outdoor 2,,,,,NOT WORKING
418,11238,MANJAKUPPAM,Camera,Camera,safe,,,,,NOT WORKING
419,11238,MANJAKUPPAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,G1BQ2BS,,AMC,WORKING
420,11200,MANJAKUPPAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,4V4Q2BS,,AMC,WORKING
421,11238,MANJAKUPPAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,3K4Q2BS,,AMC,WORKING
422,11238,MANJAKUPPAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,73BQ2BS,,AMC,WORKING
423,11238,MANJAKUPPAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,BDBQ2BS,,AMC,WORKING
424,11238,MANJAKUPPAM,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY020333,STORE,,NOT WORKING
425,11238,MANJAKUPPAM,PRINTER,DOT MATRIX,Epson LQ 1310,EPSON,TRMY002925,,,WORKING
426,11238,MANJAKUPPAM,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBO3PD000469,STORE,AMC,NOT WORKING
427,11238,MANJAKUPPAM,PRINTER,DOT MATRIX,MSP455XLCLASSIC,TVS,KBL45D000833,,AMC,WORKING
428,11238,MANJAKUPPAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-895-03FS,,AMC,WORKING
429,11238,MANJAKUPPAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8B0-8MCU,,AMC,WORKING
430,11238,MANJAKUPPAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8B0-96EU,,AMC,WORKING
431,11238,MANJAKUPPAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BB-87AU,,AMC,WORKING
432,11238,MANJAKUPPAM,PRINTER,PASS BOOK DMP,PLQ-20,EPSON,G5AY013124,,AMC,WORKING
433,11238,MANJAKUPPAM,SCANNER,SCANNER,J232A,EPSON V30,RMVW009014,,AMC,WORKING
434,11238,MANJAKUPPAM,SWITCH,SWITCH 24 PORT,TEG1024D,TENDA,E1064011231000124,,WARRANTY,WORKING
435,11247,KOOTHAPAKKAM,UPS,UPS,UPS 3000,NUMERIC,I083206569,,AMC,WORKING
436,11238,MANJAKUPPAM,COMPUTER ,CPU,ACER POWER SERIES,ACER,AWP23GT619A197664LE,,AMC,WORKING
437,11238,MANJAKUPPAM,COMPUTER ,MONITOR,ACER POWER SERIES,ACER,ETLF408065008053184221,,AMC,WORKING
438,11213,NELLIKUPPAM,SWITCH,24 PORT,DX5024WS 10/100 Mbps,DAX,E5024WS-08-28-000203,,NOT AMC,WORKING
439,11213,NELLIKUPPAM,9URACK,9URACK,9URACK WALL MOUNTING,DAX,DAX9URACK008,,AMC,WORKING
440,11213,NELLIKUPPAM,Camera,Camera,appraiser,,,,,WORKING
441,11213,NELLIKUPPAM,Camera,Camera,casher,,,,,WORKING
442,11213,NELLIKUPPAM,Camera,Camera,Customer,,,,,WORKING
443,11213,NELLIKUPPAM,Camera,Camera,customer 2,,,,,WORKING
444,11213,NELLIKUPPAM,Camera,Camera,outdoor 1,,,,,WORKING
445,11213,NELLIKUPPAM,Camera,Camera,safe,,,,,WORKING
446,11213,NELLIKUPPAM,COMPUTER ,CPU,SERVER /ALTOS G330 MK2,ACER,AWR3100113A1215461E,,AMC,WORKING
447,11213,NELLIKUPPAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,2MHS2BS,,AMC,WORKING
448,11213,NELLIKUPPAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,52BQ2BS,,AMC,WORKING
449,11213,NELLIKUPPAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,J4D62BS,,AMC,WORKING
450,11213,NELLIKUPPAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,J75Q2BS,,AMC,WORKING
451,11213,NELLIKUPPAM,PRINTER,DOT MATRIX,Epson LQ 1310,EPSON,TRMY002904,,,WORKING
452,11213,NELLIKUPPAM,PRINTER,DOT MATRIX,Epson LQ 1310,EPSON,TRMY009593,,,WORKING
453,11213,NELLIKUPPAM,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY019382,STORE,AMC,NOT WORKING
454,11213,NELLIKUPPAM,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBO3PD000335,STORE,AMC,NOT WORKING
455,11213,NELLIKUPPAM,PRINTER,DOT MATRIX,MSP455XLCLASSIC,TVS,KBL45D000773,STORE,WARRANTY,WORKING
456,11213,NELLIKUPPAM,COMPUTER ,MONITOR,SERVER /ALTOS G330 MK2,ACER,X87A1HA001549,,AMC,WORKING
457,11213,NELLIKUPPAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BB-844U,,AMC,WORKING
458,11213,NELLIKUPPAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BK-10WU,,AMC,WORKING
459,11213,NELLIKUPPAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BK-138U,,AMC,WORKING
460,11213,NELLIKUPPAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BK-14EU,,AMC,WORKING
461,11213,NELLIKUPPAM,PRINTER,PASS BOOK DMP,PLQ-20,EPSON,G5AY013087,,AMC,WORKING
462,11213,NELLIKUPPAM,SCANNER,SCANNER,J232A,EPSON V39,VCJY001454,,AMC,WORKING
463,11213,NELLIKUPPAM,SWITCH,SWITCH 24 PORT,TEG1024D,TENDA,E1064011231000104,,WARRANTY,WORKING
464,11208,KURINJIPADI,UPS,UPS,UPS 3000,NUMERIC,I083206556,,AMC,WORKING
465,11213,NELLIKUPPAM,COMPUTER ,CPU,ACER POWER SERIES,ACER,AWP23GT619A110337LE,,AMC,WORKING
466,11213,NELLIKUPPAM,COMPUTER ,MONITOR,ACER POWER SERIES,ACER,ETLF408065008052E84221,,AMC,WORKING
467,11251,NEYVELI (29) BLOCK,COMPUTER ,CPU,Vostro 200s Seris,DELL,FKBQ2BS,,AMC,WORKING
468,11251,NEYVELI (29) BLOCK,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-0M055F-74261-8BK-26PU,,AMC,WORKING
469,11251,NEYVELI (29) BLOCK,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-88K-11UU,,AMC,WORKING
470,11242,MANDHARAKUPPAM ,UPS,UPS,UPS 3000,NUMERIC,I083206565,,AMC,WORKING
471,11239,NEYVELI (5)BLOCK,SWITCH,24 PORT,DX5024WS 10/100 Mbps,Dlink,,,NOT AMC,WORKING
472,11239,NEYVELI (5)BLOCK,SWITCH,8 PORT,DX5024WS 10/100 Mbps,DAX,,,AMC,WORKING
473,11239,NEYVELI (5)BLOCK,9URACK,9URACK,9URACK WALL MOUNTING,DAX,DAX9URACK021,,AMC,WORKING
474,11239,NEYVELI (5)BLOCK,Camera,Camera,approser,,,,,WORKING
475,11239,NEYVELI (5)BLOCK,Camera,Camera,casher,,,,,NOT WORKING
476,11239,NEYVELI (5)BLOCK,Camera,Camera,Customer,,,,,NOT WORKING
477,11239,NEYVELI (5)BLOCK,Camera,Camera,customer 2,,,,,NOT WORKING
478,11239,NEYVELI (5)BLOCK,Camera,Camera,outdoor 1,,,,,NOT WORKING
479,11239,NEYVELI (5)BLOCK,Camera,Camera,safe,,,,,WORKING
480,11239,NEYVELI (5)BLOCK,COMPUTER ,CPU,SERVER /ALTOS G330 MK2,ACER,AWR3100113A121538IE,,AMC,WORKING
481,11239,NEYVELI (5)BLOCK,COMPUTER ,CPU,Vostro 200s Seris,DELL,16BQ2BS,,AMC,WORKING
482,11239,NEYVELI (5)BLOCK,COMPUTER ,CPU,Vostro 200s Seris,DELL,6M7S2BS,,AMC,WORKING
483,11239,NEYVELI (5)BLOCK,COMPUTER ,CPU,Vostro 200s Seris,DELL,C97S2BS,,AMC,WORKING
484,11239,NEYVELI (5)BLOCK,COMPUTER ,CPU,Vostro 200s Seris,DELL,J2DS2BS,SMPS PROBLEM,AMC,NOT WORKING
485,11239,NEYVELI (5)BLOCK,PRINTER,DOT MATRIX,Epson LQ 1310,Epson,TRMY002926,,,WORKING
486,11239,NEYVELI (5)BLOCK,PRINTER,DOT MATRIX,Epson LQ 1310,Epson,TRMY009590,,,WORKING
487,11239,NEYVELI (5)BLOCK,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY020685,STORE,AMC,NOT WORKING
488,11239,NEYVELI (5)BLOCK,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBO3PD000887,STORE,AMC,NOT WORKING
489,11239,NEYVELI (5)BLOCK,PRINTER,DOT MATRIX,MSP455 XL,TVS,GBF2HD000462,STORE,AMC,NOT WORKING
490,11239,NEYVELI (5)BLOCK,PRINTER,DOT MATRIX,MSP455XLCLASSIC,TVS,KBL45D000811,,AMC,WORKING
491,11239,NEYVELI (5)BLOCK,COMPUTER ,MONITOR,SERVER /ALTOS G330 MK2,ACER,X87A1HA003612,,AMC,WORKING
492,11239,NEYVELI (5)BLOCK,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8B0-8MDU,,AMC,WORKING
493,11239,NEYVELI (5)BLOCK,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8B0-96RU,,AMC,WORKING
494,11239,NEYVELI (5)BLOCK,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BB-7LFU,,AMC,WORKING
495,11239,NEYVELI (5)BLOCK,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BO-988U,,AMC,WORKING
496,11239,NEYVELI (5)BLOCK,PRINTER,PASS BOOK DMP,PLQ-20,EPSON,G5AY013167,,AMC,WORKING
497,11239,NEYVELI (5)BLOCK,SCANNER,SCANNER,J232A,EPSON V30,KRZW008995,,AMC,WORKING
498,11246,MANGALAMPETTAI,UPS,UPS,UPS 3000,NUMERIC,I083206568,,AMC,WORKING
499,11250,MANGALORE,UPS,UPS,UPS 3000,NUMERIC,II140100962,,WARRANTY,WORKING
500,11239,NEYVELI (5)BLOCK,COMPUTER ,CPU,ACER POWER SERIES,ACER,AWP23GTS19A197687LE,,AMC,WORKING
501,11239,NEYVELI (5)BLOCK,COMPUTER ,MONITOR,ACER POWER SERIES,ACER,ETLF4080650080534E4221,,AMC,WORKING
502,11214,NEYVELI MAIN BAZAR,9URACK,9URACK,9URACK WALL MOUNTING,DAX,DAX9URACK009,,AMC,WORKING
503,11239,NEYVELI MAIN BAZAR,Camera,Camera,approser,,,,,NOT WORKING
504,11239,NEYVELI MAIN BAZAR,Camera,Camera,casher,,,,,WORKING
505,11239,NEYVELI MAIN BAZAR,Camera,Camera,Customer,,,,,WORKING
506,11239,NEYVELI MAIN BAZAR,Camera,Camera,customer 2,,,,,WORKING
507,11239,NEYVELI MAIN BAZAR,Camera,Camera,outdoor 1,,,,,WORKING
508,11239,NEYVELI MAIN BAZAR,Camera,Camera,outdoor 2,,,,,WORKING
509,11239,NEYVELI MAIN BAZAR,Camera,Camera,safe,,,,,WORKING
510,11214,NEYVELI MAIN BAZAR,COMPUTER ,CPU,Vostro 200s Seris,DELL,23DS2BS,,AMC,WORKING
511,11214,NEYVELI MAIN BAZAR,COMPUTER ,CPU,Vostro 200s Seris,DELL,587S2BS,,AMC,WORKING
512,11214,NEYVELI MAIN BAZAR,COMPUTER ,CPU,Vostro 200s Seris,DELL,83BQ2BS,,AMC,WORKING
513,11214,NEYVELI MAIN BAZAR,COMPUTER ,CPU,Vostro 200s Seris,DELL,DP7S2BS,,AMC,WORKING
514,11214,NEYVELI MAIN BAZAR,COMPUTER ,CPU,Vostro 200s Seris,DELL,H7BQ2BS,,AMC,WORKING
515,11214,NEYVELI MAIN BAZAR,COMPUTER ,CPU,SERVER /HP ML350G6,HP,3472480,STORE,AMC,NOT WORKING
516,11214,NEYVELI MAIN BAZAR,PRINTER,DOT MATRIX,Epson LQ 1310,EPSON,TRMY002918,,,WORKING
517,11214,NEYVELI MAIN BAZAR,PRINTER,DOT MATRIX,Epson LQ 1310,EPSON,TRMY009579,,,WORKING
518,11214,NEYVELI MAIN BAZAR,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBO3PD000395,,AMC,WORKING
519,11214,NEYVELI MAIN BAZAR,PRINTER,DOT MATRIX,MSP455XLCLASSIC,TVS,KBL45D000754,STORE,WARRANTY,NOT WORKING
520,11214,NEYVELI MAIN BAZAR,PRINTER,DOT MATRIX,MSP455XLCLASSIC,TVS,KBL45D000771,STORE,WARRANTY,NOT WORKING
521,11214,NEYVELI MAIN BAZAR,PRINTER,DOT MATRIX,MSP455XLCLASSIC,TVS,KBL45D000814,STORE,WARRANTY,NOT WORKING
522,11214,NEYVELI MAIN BAZAR,PRINTER,LASER,ML-2245/XIP,SAMSUNG,144TBKBZ300264,STORE,AMC,NOT WORKING
523,11214,NEYVELI MAIN BAZAR,COMPUTER ,CPU,ACER POWER SERIES,ACER,AWP23GT619A110339LE,,AMC,WORKING
524,11214,NEYVELI MAIN BAZAR,COMPUTER ,CPU,VERITON M200-G41 Series,ACER,AW142GT014A522349LE,,AMC,WORKING
525,11214,NEYVELI MAIN BAZAR,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-88K-3ARS-A00,,AMC,WORKING
526,11214,NEYVELI MAIN BAZAR,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-88R-07PS-A00,,AMC,WORKING
527,11214,NEYVELI MAIN BAZAR,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-895-157S,,AMC,WORKING
528,11214,NEYVELI MAIN BAZAR,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BO-9JTU,,AMC,WORKING
529,11214,NEYVELI MAIN BAZAR,COMPUTER ,MONITOR,SERVER /HP ML350G6,MICROSTAR,196XM090600789,,AMC,WORKING
530,11214,NEYVELI MAIN BAZAR,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BO-SMHU,,AMC,WORKING
531,11214,NEYVELI MAIN BAZAR,PRINTER,PASS BOOK DMP,PLQ-20,EPSON,G5AY013090,,AMC,WORKING
532,11214,NEYVELI MAIN BAZAR,SCANNER,SCANNER,cheque scanner,epson,70314469697,,,WORKING
533,11214,NEYVELI MAIN BAZAR,SCANNER,SCANNER,J232A,EPSON V30,KRZW009527,,AMC,WORKING
534,11214,NEYVELI MAIN BAZAR,SWITCH,SWITCH 24 PORT,TEH1224,TENDA,E1225010232000089,,WARRANTY,WORKING
535,11238,MANJAKUPPAM,UPS,UPS,UPS 3000,NUMERIC,I083206563,,AMC,WORKING
536,11214,NEYVELI MAIN BAZAR,COMPUTER ,MONITOR,ACER POWER SERIES,ACER,ETLF408065008053344221,,AMC,WORKING
537,11214,NEYVELI MAIN BAZAR,COMPUTER ,MONITOR,VERITON M200-G41 Series,ACER,AOCCHDNA4701660,,AMC,WORKING
538,11216,PANRUTI,9URACK,9URACK,9URACK WALL MOUNTING,DAX,DAX9URACK011,,AMC,WORKING
539,11216,PANRUTI,Camera,Camera,appraiser,,,,,WORKING
540,11216,PANRUTI,Camera,Camera,casher,,,,,WORKING
541,11216,PANRUTI,Camera,Camera,customer 2,,,,,WORKING
542,11216,PANRUTI,Camera,Camera,outdoor 1,,,,,WORKING
543,11216,PANRUTI,Camera,Camera,safe,,,,,WORKING
544,11216,PANRUTI,COMPUTER ,CPU,ACER POWER SERIES,ACER,AWP23GT619A197681LE,,AMC,WORKING
545,11216,PANRUTI,COMPUTER ,CPU,Vostro 200s Seris,DELL,199Q2BS,,AMC,WORKING
546,11216,PANRUTI,COMPUTER ,CPU,Vostro 200s Seris,DELL,1BBQ2BS,,AMC,WORKING
547,11216,PANRUTI,COMPUTER ,CPU,Vostro 200s Seris,DELL,2D4Q2BS,,AMC,WORKING
548,11216,PANRUTI,COMPUTER ,CPU,SERVER /HP ML350G6,HP,SGH949X329,STORE,AMC,NOT WORKING
549,11216,PANRUTI,PRINTER,DOT MATRIX,Epson LQ 1310,EPSON,TRMY009571,,,WORKING
550,11216,PANRUTI,PRINTER,DOT MATRIX,Epson LQ 1310,EPSON,TRMY009669,,,WORKING
551,11216,PANRUTI,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY019291,STORE,AMC,NOT WORKING
552,11216,PANRUTI,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBP3PD000562,STORE,AMC,NOT WORKING
553,11216,PANRUTI,PRINTER,DOT MATRIX,MSP455XLCLASSIC,TVS,KBL45D000802,STORE,AMC,NOT WORKING
