INDEX,BRANCH_ID,BRANCH_NAME,CATEGORY_ID,SUBCATEGORY_ID,ASSET_DESCRIPTION,ASSET_MANUFACTURER,ASSET_TAGS,ASSET_TYPE,SERVICE_TYPE,STATUS
554,11216,PANRUTI,PRINTER,DOT MATRIX,MSP455XLCLASSIC,TVS,KBL45D000817,STORE,AMC,NOT WORKING
555,11216,PANRUTI,COMPUTER ,CPU,VERITON M200-G41 Series,ACER,AWI42GT014A522350LE,,AMC,WORKING
556,11216,PANRUTI,COMPUTER ,CPU,VERITON M200-G41 Series,ACER,AWI42GT014A522360LE,,AMC,WORKING
557,11216,PANRUTI,COMPUTER ,MONITOR,ACER POWER SERIES,ACER,ETLF408065952138004221,,AMC,WORKING
558,11216,PANRUTI,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BB-75YU,,AMC,WORKING
559,11216,PANRUTI,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BK-276U,,AMC,WORKING
560,11216,PANRUTI,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BO-14LV,,AMC,WORKING
561,11216,PANRUTI,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BO-96FU,,AMC,WORKING
562,11216,PANRUTI,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BO-9JKU,,AMC,WORKING
563,11216,PANRUTI,COMPUTER ,MONITOR,SERVER /HP ML350G6,MICROSTAR,916XM090600261,,AMC,MISS
564,11216,PANRUTI,PRINTER,PASS BOOK DMP,PLQ-20,EPSON,G5AY013091,,AMC,WORKING
565,11216,PANRUTI,SCANNER,SCANNER,J232A,EPSON V30,KRZW009011,,AMC,WORKING
566,11216,PANRUTI,SWITCH,SWITCH 24 PORT,TEH1224,TENDA,E1225010232000093,,WARRANTY,WORKING
567,11213,NELLIKUPPAM,UPS,UPS,UPS 3000,NUMERIC,I083206557,,AMC,WORKING
568,11239,NEYVELI (5)BLOCK,UPS,UPS,UPS 5000,KELTRON,200811433,STORE,AMC,NOT WORKING
569,11216,PANRUTI,COMPUTER ,MONITOR,VERITON M200-G41 Series,ACER,AOCCHDNA4700483Q,,AMC,WORKING
570,11216,PANRUTI,COMPUTER ,MONITOR,VERITON M200-G41 Series,ACER,AOCCHDNA4700522,,AMC,MISS
571,11217,PARANGIPETTAI,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBO3PD000434,,AMC,
572,11217,PARANGIPETTAI,SWITCH,24 PORT,DX5024WS 10/100 Mbps,DAX,E5024WS-08-28-000241,,NOT AMC,WORKING
573,11217,PARANGIPETTAI,9URACK,9URACK,9URACK WALL MOUNTING,DAX,DAX9URACK012,,AMC,WORKING
574,11217,PARANGIPETTAI,Camera,Camera,appraiser,,,,,WORKING
575,11217,PARANGIPETTAI,Camera,Camera,casher,,,,,WORKING
576,11217,PARANGIPETTAI,Camera,Camera,Customer,,,,,WORKING
577,11217,PARANGIPETTAI,Camera,Camera,outdoor 1,,,,,WORKING
578,11217,PARANGIPETTAI,Camera,Camera,safe,,,,,NOT WORKING
579,11217,PARANGIPETTAI,COMPUTER ,CPU,Vostro 200s Seris,DELL,5P782BS,,AMC,WORKING
580,11217,PARANGIPETTAI,COMPUTER ,CPU,Vostro 200s Seris,DELL,C3DS2BS,,AMC,WORKING
581,11217,PARANGIPETTAI,COMPUTER ,CPU,Vostro 200s Seris,DELL,DN7S2BS,,AMC,WORKING
582,11217,PARANGIPETTAI,PRINTER,DOT MATRIX,Epson LQ 1310,EPSON,TRMY009588,,,WORKING
583,11217,PARANGIPETTAI,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY019265,STORE,AMC,NOT WORKING
584,11217,PARANGIPETTAI,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBO3PD000396,STORE,AMC,NOT WORKING
585,11217,PARANGIPETTAI,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBO3PD000498,STORE,AMC,NOT WORKING
586,11217,PARANGIPETTAI,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBO3PD000543,,AMC,WORKING
587,11217,PARANGIPETTAI,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BB-7MOU,,AMC,WORKING
588,11217,PARANGIPETTAI,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BK-252U,,AMC,WORKING
589,11217,PARANGIPETTAI,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BK-2D4U,,AMC,WORKING
590,11217,PARANGIPETTAI,PRINTER,PASS BOOK DMP,PLQ-20,EPSON,G5AY012772,,AMC,WORKING
591,11217,PARANGIPETTAI,SCANNER,SCANNER,J232A,EPSON V39,VCJY001460,,AMC,WORKING
592,11217,PARANGIPETTAI,SWITCH,SWITCH 24 PORT,TEG1024D,TENDA,E1064011231000140,,WARRANTY,WORKING
593,11239,NEYVELI (5)BLOCK,UPS,UPS,UPS 2000,,I081102146,,AMC,WORKING
594,11217,PARANGIPETTAI,COMPUTER ,CPU,VERITON M200-G41 Series,ACER,AW142GT014A461095LE,,AMC,WORKING
595,11217,PARANGIPETTAI,COMPUTER ,MONITOR,VERITON M200-G41 Series,ACER,AOCCHDNA4701554,,AMC,WORKING
596,11218,PENNADAM,SWITCH,24 PORT,DX5024WS 10/100 Mbps,DAX,E5024WS-08-28-000245,,NOT AMC,WORKING
597,11218,PENNADAM,9URACK,9URACK,9URACK WALL MOUNTING,DAX,DAX9URACK013,,AMC,WORKING
598,11218,PENNADAM,Camera,Camera,appraiser,,,,,WORKING
599,11218,PENNADAM,Camera,Camera,casher,,,,,WORKING
600,11218,PENNADAM,Camera,Camera,Customer,,,,,WORKING
601,11218,PENNADAM,Camera,Camera,customer 2,,,,,WORKING
602,11218,PENNADAM,Camera,Camera,outdoor 1,,,,,WORKING
603,11218,PENNADAM,Camera,Camera,outdoor 2,,,,,WORKING
604,11218,PENNADAM,Camera,Camera,safe,,,,,WORKING
605,11218,PENNADAM,COMPUTER ,CPU,SERVER /ALTOS G330 MK2,ACER,AWR3100113A121540LE,,AMC,WORKING
606,11218,PENNADAM,COMPUTER ,CPU,ACER POWER SERIES,ACER,AWP23GT619A197668LE,,AMC,WORKING
607,11218,PENNADAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,5X7Q286,SMPS PROBLEM,AMC,NOT WORKING
608,11218,PENNADAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,B77S2BS,,AMC,WORKING
609,11218,PENNADAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,17GQ2BS,SMPS PROBLEM,AMC,WORKING
610,11218,PENNADAM,PRINTER,DOT MATRIX,Epson LQ 1310,EPSON,TRMY002906,,,WORKING
611,11218,PENNADAM,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY019292,STORE,AMC,NOT WORKING
612,11218,PENNADAM,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY019683,STORE,AMC,NOT WORKING
613,11218,PENNADAM,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY019684,STORE,AMC,NOT WORKING
614,11218,PENNADAM,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,GBP3PD000312,STORE,AMC,NOT WORKING
615,11218,PENNADAM,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBP3PD000521,STORE,AMC,NOT WORKING
616,11218,PENNADAM,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBP3PD000524,STORE,AMC,NOT WORKING
617,11218,PENNADAM,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBP3PD000610,STORE,AMC,NOT WORKING
618,11218,PENNADAM,PRINTER,DOT MATRIX,MSP455XLCLASSIC,TVS,KBL45D000373,STORE,AMC,NOT WORKING
619,11218,PENNADAM,PRINTER,DOT MATRIX,MSP455XLCLASSIC,TVS,KBL45D000787,,AMC,WORKING
620,11218,PENNADAM,COMPUTER ,CPU,ACER POWER SERIES,ACER,AWP23GT619A197694LE,,AMC,WORKING
621,11200,PENNADAM,COMPUTER ,CPU,VERITON M200-H61 Series,ACER,UDVD9SI1217C4140637,,WARRANTY,WORKING
622,11218,PENNADAM,COMPUTER ,MONITOR,SERVER /ALTOS G330 MK2,ACER,X87A1HA001517,,AMC,WORKING
623,11218,PENNADAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261- 8B0-8MJU,,AMC,WORKING
624,11218,PENNADAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BK-26UU,,AMC,WORKING
625,11218,PENNADAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BO-99DU,,AMC,WORKING
626,11218,PENNADAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-SSR-OKUS-AOO,,AMC,WORKING
627,11218,PENNADAM,PRINTER,PASS BOOK DMP,PLQ-20,EPSON,G5AY013158,,AMC,WORKING
628,11218,PENNADAM,SCANNER,SCANNER,J232A,EPSON V39,BCJY003591,,AMC,WORKING
629,11214,NEYVELI MAIN BAZAR,UPS,UPS,UPS 5000,KELTRON,200811428,,AMC,WORKING
630,11218,PENNADAM,COMPUTER ,MONITOR,ACER POWER SERIES,ACER,ETLF4080650080524C4221,,AMC,WORKING
631,11218,PENNADAM,COMPUTER ,MONITOR,ACER POWER SERIES,ACER,ETLF408065008052EE4221,,AMC,WORKING
632,11248,PUDHUPALAYAM,SWITCH,24 PORT,,DIG,,,NOT AMC,WORKING
633,11248,PUDHUPALAYAM,SWITCH,24 PORT,,TENDA,,,NOT AMC,WORKING
634,11248,PUDHUPALAYAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,FR7Q2BS,,AMC,WORKING
635,11200,PUDHUPALAYAM,PRINTER,DOT MATRIX,MSP455XLCLASSIC,TVS,KBL45D000775,,AMC,WORKING
636,11248,PUDHUPALAYAM,PRINTER,DOT MATRIX,MSP455XLCLASSIC,TVS,KBL45D000759,STORE,AMC,NOT WORKING
637,11248,PUDHUPALAYAM,PRINTER,LASER,EPSON,EPSON M200,S2LYO66366,,AMC,WORKING
638,11248,PUDHUPALAYAM,COMPUTER ,CPU,VERITON M200-G41 Series,ACER,AWP23GT619A197693LE,,AMC,WORKING
639,11248,PUDHUPALAYAM,COMPUTER ,CPU,VERITON M200-H61 Series,ACER,UDVD9SI1217C4140627,,WARRANTY,WORKING
640,11248,PUDHUPALAYAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BB-7LYU,,AMC,WORKING
641,11248,PUDHUPALAYAM,PRINTER,PASS BOOK DMP,PLQ-20,EPSON,G5AY013085,,AMC,WORKING
642,11248,PUDHUPALAYAM,SCANNER,SCANNER,,EPSON V33,RMVW002793,,WARRANTY,WORKING
643,11216,PANRUTI,UPS,UPS,UPS 5000,KELTRON,200811430,,AMC,WORKING
644,11248,PUDHUPALAYAM,COMPUTER ,MONITOR,ACER POWER SERIES,ACER,ETLF4080650080532D4221,,AMC,WORKING
645,11248,PUDHUPALAYAM,COMPUTER ,MONITOR,ACER/V193HQVB 18.5H,ACER,MMLKXSS001233036C34302,,WARRANTY,WORKING
646,11245,SEMMANDALAM,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBO3PD000357,,AMC,
647,11245,SEMMANDALAM,SWITCH,24 PORT,DX5024WS 10/100 Mbps,DAX,E5024WS-08-28-000211,,NOT AMC,WORKING
648,11245,SEMMANDALAM,9URACK,9URACK,9URACK WALL MOUNTING,DAX,DAX9URACK025,,AMC,WORKING
649,11245,SEMMANDALAM,Camera,Camera,appraiser,,,,,WORKING
650,11245,SEMMANDALAM,Camera,Camera,casher,,,,,WORKING
651,11245,SEMMANDALAM,Camera,Camera,customer 2,,,,,WORKING
652,11245,SEMMANDALAM,Camera,Camera,outdoor 1,,,,,NOT WORKING
653,11245,SEMMANDALAM,Camera,Camera,outdoor 2,,,,,NOT WORKING
654,11245,SEMMANDALAM,Camera,Camera,safe,,,,,WORKING
655,11245,SEMMANDALAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,1MHS2BS,,AMC,WORKING
656,11245,SEMMANDALAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,HF7Q2BS,,AMC,WORKING
657,11245,SEMMANDALAM,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBP3PD000549,,AMC,WORKING
658,11245,SEMMANDALAM,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBP3PD000608,,AMC,WORKING
659,11245,SEMMANDALAM,PRINTER,DOT MATRIX,Epson LQ 1310,EPSON,TRMY009592,,,WORKING
660,11245,SEMMANDALAM,PRINTER,DOT MATRIX,MSP455XLCLASSIC,TVS,KBL45D000847,STORE,AMC,NOT WORKING
661,11245,SEMMANDALAM,COMPUTER ,CPU,VERITON M200-H61 Series,ACER,UDVD9SI1217C4140729,,WARRANTY,WORKING
662,11245,SEMMANDALAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-87F-7FUS,,AMC,WORKING
663,11245,SEMMANDALAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-88R-0K4S-A00,,AMC,WORKING
664,11245,SEMMANDALAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BB-7UGU,,AMC,WORKING
665,11245,SEMMANDALAM,COMPUTER ,CPU,ACER POWER SERIES,ACER,AWP23GT619A197697LE,,AMC,WORKING
666,11245,SEMMANDALAM,PRINTER,PASS BOOK DMP,PLQ-20,EPSON,G5AY013111,,AMC,WORKING
667,11245,SEMMANDALAM,SCANNER,SCANNER,J232A,EPSON V30,KRZW009016,,AMC,WORKING
668,11216,PANRUTI,UPS,UPS,UPS 2000,,I070200109,,AMC,WORKING
669,11245,SEMMANDALAM,COMPUTER ,MONITOR,ACER/V193HQVB 18.5H,ACER,MMLKXSS0012330368C4302,,WARRANTY,WORKING
670,11245,SEMMANDALAM,COMPUTER ,MONITOR,ACER POWER SERIES,ACER,ETLF4080650080533D4221,,AMC,WORKING
671,11241,SETHIYATHOPE,SWITCH,24 PORT,DX5024WS 10/100 Mbps,DAX,E5024WS-08-28-000172,,NOT AMC,WORKING
672,11241,SETHIYATHOPE,9URACK,9URACK,9URACK WALL MOUNTING,DAX,DAX9URACK022,,AMC,WORKING
673,11241,SETHIYATHOPE,Camera,Camera,appraiser,,,,,WORKING
674,11241,SETHIYATHOPE,Camera,Camera,casher,,,,,WORKING
675,11241,SETHIYATHOPE,Camera,Camera,Customer,,,,,WORKING
676,11241,SETHIYATHOPE,Camera,Camera,customer 2,,,,,WORKING
677,11241,SETHIYATHOPE,Camera,Camera,outdoor 1,,,,,WORKING
678,11241,SETHIYATHOPE,Camera,Camera,safe,,,,,NOT WORKING
679,11241,SETHIYATHOPE,COMPUTER ,CPU,SERVER /ALTOS G330 MK2,ACER,AWR100113A1215521E,,AMC,WORKING
680,11241,SETHIYATHOPE,COMPUTER ,CPU,Vostro 200s Seris,DELL,44D62B6,,AMC,WORKING
681,11241,SETHIYATHOPE,COMPUTER ,CPU,Vostro 200s Seris,DELL,G4BQ2BS,,AMC,WORKING
682,11241,SETHIYATHOPE,COMPUTER ,CPU,Vostro 200s Seris,DELL,JMH52BS,,AMC,WORKING
683,11241,SETHIYATHOPE,PRINTER,DOT MATRIX,Epson LQ 1310,EPSON,TRMY009580,,,WORKING
684,11241,SETHIYATHOPE,PRINTER,DOT MATRIX,Epson LQ 1310,EPSON,TRMY009583,,,WORKING
685,11241,SETHIYATHOPE,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY020594,STORE,AMC,NOT WORKING
686,11241,SETHIYATHOPE,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBP3PD000568,,AMC,WORKING
687,11241,SETHIYATHOPE,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBP3PD000595,STORE,AMC,NOT WORKING
688,11241,SETHIYATHOPE,COMPUTER ,MONITOR,SERVER /ALTOS G330 MK2,ACER,X87A1HA001518,,AMC,WORKING
689,11241,SETHIYATHOPE,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8B0-8MUU,,AMC,WORKING
690,11241,SETHIYATHOPE,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BK-116U,,AMC,WORKING
691,11241,SETHIYATHOPE,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BR-98PU,,AMC,WORKING
692,11241,SETHIYATHOPE,PRINTER,PASS BOOK DMP,PLQ-20,EPSON,G5AY013162,,AMC,WORKING
693,11241,SETHIYATHOPE,SCANNER,SCANNER,J232A,EPSON V30,KRZW009003,,AMC,NOT WORKING
694,11241,SETHIYATHOPE,SWITCH,SWITCH 24 PORT,TEH1224,TENDA,E1225010232000098,,WARRANTY,WORKING
695,11217,PARANGIPETTAI,UPS,UPS,UPS 3000,NUMERIC,I083206559,,AMC,WORKING
696,11241,SETHIYATHOPE,COMPUTER ,CPU,VERITON M200-G41 Series,ACER,AW142GT014A522351LE,,AMC,WORKING
697,11241,SETHIYATHOPE,COMPUTER ,MONITOR,VERITON M200-G41 Series,ACER,AOCCHDNA4701447,,AMC,WORKING
698,11222,SRIMUSHNAM,SWITCH,24 PORT,DX5024WS 10/100 Mbps,DAX,E5024WS-08-28-000166,,NOT AMC,WORKING
699,11222,SRIMUSHNAM,9URACK,9URACK,9URACK WALL MOUNTING,DAX,DAX9URACK014,,AMC,WORKING
700,11222,SRIMUSHNAM,Camera,Camera,appraiser,,,,,NOT WORKING
701,11222,SRIMUSHNAM,Camera,Camera,casher,,,,,NOT WORKING
702,11222,SRIMUSHNAM,Camera,Camera,customer 2,,,,,NOT WORKING
703,11222,SRIMUSHNAM,Camera,Camera,outdoor 1,,,,,NOT WORKING
704,11222,SRIMUSHNAM,Camera,Camera,safe,,,,,NOT WORKING
705,11222,SRIMUSHNAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,25502BS,,AMC,WORKING
706,11222,SRIMUSHNAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,3P782BS,,AMC,WORKING
707,11222,SRIMUSHNAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,4N7S2BS,,AMC,WORKING
708,11222,SRIMUSHNAM,PRINTER,DOT MATRIX,Epson LQ 1310,EPSON,TRMY009584,,,WORKING
709,11222,SRIMUSHNAM,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY019704,STORE,AMC,WORKING
710,11222,SRIMUSHNAM,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY020676,STORE,AMC,WORKING
711,11222,SRIMUSHNAM,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBO3PD000360,,AMC,WORKING
712,11222,SRIMUSHNAM,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBO3PD000583,STORE,AMC,NOT WORKING
713,11222,SRIMUSHNAM,PRINTER,DOT MATRIX,Epson LQ 1310,EPSON,TRMY009585,,,WORKING
714,11222,SRIMUSHNAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BO-8KTU,,AMC,WORKING
715,11222,SRIMUSHNAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BO-96BU,,AMC,WORKING
716,11222,SRIMUSHNAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BO-98TU,,AMC,WORKING
717,11222,SRIMUSHNAM,PRINTER,PASS BOOK DMP,PLQ-20,EPSON,G5AY012617,,AMC,WORKING
718,11222,SRIMUSHNAM,SCANNER,SCANNER,J232A,EPSON V30,KRZW009013,,AMC,WORKING
719,11218,PENNADAM,UPS,UPS,UPS 5000,KELTRON,200811431,,AMC,WORKING
720,11222,SRIMUSHNAM,COMPUTER ,CPU,VERITON M200-G41 Series,ACER,AW142GT014A522355LE,,AMC,WORKING
721,11222,SRIMUSHNAM,COMPUTER ,MONITOR,VERITON M200-G41 Series,ACER,AOCCHDNA4701722,,AMC,WORKING
722,11200,STORE,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY020683Q,,AMC,
723,11200,STORE,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY020938,,AMC,
724,11200,STORE,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBO3PD000448,,AMC,
725,11200,STORE,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBO3PD000476,,AMC,
726,11200,STORE,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBO3PD000481,,AMC,
727,11200,STORE,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBP3PD000611Q,,AMC,
728,11200,STORE,PRINTER,DOT MATRIX,MSP455 XL,TVS,GBF2HD000075,,AMC,NOT WORKING
729,11200,STORE,PRINTER,DOT MATRIX,MSP455XLCLASSIC,TVS,KBL45D000799,,WARRANTY,NOT WORKING
730,11200,STORE,COMPUTER ,CPU,SERVER /HP ML350G6,HP,SGH949X338,,AMC,NOT WORKING
731,11200,STORE,COMPUTER ,CPU,Vostro 200s Seris,DELL,GM7S2BS,mother board problem,AMC,NOT WORKING
732,11200,STORE,COMPUTER ,CPU,Vostro 200s Seris,DELL,C65Q2BS,mother board problem,AMC,NOT WORKING
733,11200,STORE,COMPUTER ,CPU,Vostro 200s Seris,DELL,D67S2BS,mother board problem,AMC,NOT WORKING
734,11200,STORE,COMPUTER ,CPU,Vostro 200s Seris,DELL,2HLQ2BS,mother board problem,AMC,NOT WORKING
735,11232,STORE,COMPUTER ,CPU,LENOVO,LENOVO,STAND BY SYSTEM,,,WORKING
736,11232,STORE,COMPUTER ,CPU,LENOVO,LENOVO,STAND BY SYSTEM,,,WORKING
737,11200,STORE,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,FBS2NC006603,,AMC,NOT WORKING
738,11200,STORE,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBO3PD000385,,AMC,NOT WORKING
739,11200,STORE,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBO3PD000396,,AMC,NOT WORKING
740,11200,STORE,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBO3PD000546,,AMC,NOT WORKING
741,11200,STORE,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY019288,,AMC,NOT WORKING
742,11200,STORE,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY019381,,AMC,NOT WORKING
743,11200,STORE,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY020677,,AMC,NOT WORKING
744,11200,STORE,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY020682,,AMC,NOT WORKING
